transaction_id,tiempo_sk,producto_sk,cliente_sk,canal_sk,tienda_sk,cantidad,precio_unitario,monto_venta,ticket_alto,ticket_bajo,canal_digital,es_pico_temporada,outlier_contextual,complementariedad_estimada,metodo_pago
27195,323,4,2,5,25,3,743.8,2231.4,False,False,True,False,False,baja,Efectivo
27196,148,2,4,1,12,2,1310.79,2621.58,False,False,False,False,False,alta,Tarjeta
27197,168,4,1,6,24,3,802.76,2408.28,False,False,True,True,False,baja,Tarjeta
27198,98,4,2,1,5,3,721.5,2164.5,False,False,False,True,False,baja,Tarjeta
27199,70,2,2,1,10,2,1749.46,3498.92,False,False,False,True,False,alta,Tarjeta
27200,91,2,1,7,1,2,1983.17,3966.34,True,False,True,True,False,alta,Tarjeta
27201,34,5,3,1,20,2,784.09,1568.18,False,False,False,True,False,baja,Tarjeta
27205,96,5,4,1,28,1,1590.74,1590.74,False,False,False,False,False,baja,Efectivo
27206,145,2,2,9,10,1,1084.94,1084.94,False,False,True,False,False,alta,Efectivo
27207,97,1,2,2,28,4,1417.46,5669.84,True,False,True,False,False,alta,Tarjeta
27208,251,1,3,1,20,1,1848.85,1848.85,False,False,False,False,False,alta,Tarjeta
27209,138,8,4,5,28,2,1431.89,2863.78,False,False,True,False,False,alta,Tarjeta
27210,63,4,4,8,13,1,698.04,698.04,False,False,True,True,False,baja,Tarjeta
27212,314,4,4,1,6,2,62.63,125.26,False,False,False,False,False,baja,Efectivo
27213,69,2,3,1,3,1,1099.44,1099.44,False,False,False,True,False,alta,Efectivo
27215,79,6,1,1,25,2,608.11,1216.22,False,False,False,True,False,alta,Efectivo
27216,284,3,3,7,22,3,1452.07,4356.21,True,False,True,False,False,baja,Tarjeta
27217,312,8,2,9,4,1,769.63,769.63,False,False,True,False,False,alta,Efectivo
27218,62,3,2,1,16,4,797.84,3191.36,False,False,False,False,False,baja,Tarjeta
27219,69,6,3,5,17,4,427.71,1710.84,False,False,True,True,False,alta,Tarjeta
27220,217,6,2,2,20,1,1138.16,1138.16,False,False,True,False,False,alta,Tarjeta
27221,235,6,3,1,25,2,918.92,1837.84,False,False,False,True,False,alta,Tarjeta
27222,95,1,2,1,29,1,978.12,978.12,False,False,False,True,False,alta,Efectivo
27223,152,4,2,9,11,2,659.62,1319.24,False,False,True,False,False,baja,Efectivo
27224,237,3,3,1,5,3,345.4,1036.2,False,False,False,True,False,baja,Tarjeta
27225,280,2,3,1,6,1,817.75,817.75,False,False,False,False,False,alta,Efectivo
27226,23,7,4,1,21,4,711.2,2844.8,False,False,False,False,False,alta,Tarjeta
27228,173,8,3,1,14,3,1352.92,4058.76,True,False,False,False,False,alta,Efectivo
27229,284,4,2,7,26,4,902.74,3610.96,False,False,True,False,False,baja,Tarjeta
27230,215,3,4,2,17,3,1142.1,3426.3,False,False,True,False,False,baja,Efectivo
27231,231,3,4,1,28,4,1255.08,5020.32,True,False,False,False,False,baja,Efectivo
27232,276,4,1,1,25,1,1523.91,1523.91,False,False,False,True,False,baja,Tarjeta
27233,157,1,3,1,29,4,1015.87,4063.48,True,False,False,False,False,alta,Efectivo
27234,108,6,2,1,11,2,1186.74,2373.48,False,False,False,True,False,alta,Efectivo
27235,102,2,4,1,10,4,1027.11,4108.44,True,False,False,False,False,alta,Tarjeta
27236,176,3,3,1,6,2,979.46,1958.92,False,False,False,True,False,baja,Tarjeta
27237,301,5,2,2,8,3,504.02,1512.06,False,False,True,False,False,baja,Efectivo
27238,172,2,3,1,4,3,1858.35,5575.05,True,False,False,True,False,alta,Tarjeta
27239,137,7,2,1,30,4,300.11,1200.44,False,False,False,True,False,alta,Efectivo
27240,235,4,4,1,5,1,1740.44,1740.44,False,False,False,True,False,baja,Efectivo
27242,74,5,2,2,6,3,1145.14,3435.42,False,False,True,False,False,baja,Efectivo
27244,185,5,3,2,29,2,1834.07,3668.14,False,False,True,False,False,baja,Tarjeta
27245,12,2,3,1,11,2,154.17,308.34,False,False,False,True,False,alta,Efectivo
27246,304,1,3,15,13,1,1557.99,1557.99,False,False,True,False,False,alta,Efectivo
27248,166,6,4,1,1,3,1513.75,4541.25,True,False,False,True,False,alta,Efectivo
27249,141,2,4,1,23,4,1349.84,5399.36,True,False,False,True,False,alta,Tarjeta
27250,67,5,2,7,20,2,426.24,852.48,False,False,True,True,False,baja,Efectivo
27251,178,6,3,1,15,1,1000.9,1000.9,False,False,False,False,False,alta,Efectivo
27252,214,4,4,14,5,4,1218.31,4873.24,True,False,True,True,False,baja,Efectivo
27253,121,8,2,1,23,1,618.91,618.91,False,False,False,False,False,alta,Tarjeta
27254,5,2,2,1,21,1,1158.45,1158.45,False,False,False,True,False,alta,Efectivo
27256,324,5,3,2,22,2,1579.85,3159.7,False,False,True,False,False,baja,Efectivo
27257,76,1,4,1,6,2,732.66,1465.32,False,False,False,True,False,alta,Efectivo
27258,231,3,3,1,19,1,195.23,195.23,False,False,False,False,False,baja,Efectivo
27259,288,3,2,7,20,2,1434.87,2869.74,False,False,True,False,False,baja,Efectivo
27260,102,3,4,1,13,3,1347.62,4042.86,True,False,False,False,False,baja,Tarjeta
27261,18,5,1,1,26,2,1933.78,3867.56,True,False,False,True,False,baja,Efectivo
27262,121,2,3,1,29,3,1891.49,5674.47,True,False,False,False,False,alta,Efectivo
27263,91,6,4,10,15,4,595.47,2381.88,False,False,True,True,False,alta,Efectivo
27264,213,2,2,7,30,2,892.54,1785.08,False,False,True,False,False,alta,Tarjeta
27265,296,5,2,1,11,4,1361.19,5444.76,True,False,False,False,False,baja,Efectivo
27266,275,5,3,1,18,1,595.58,595.58,False,False,False,True,False,baja,Efectivo
27267,286,1,4,17,14,4,222.55,890.2,False,False,True,False,False,alta,Efectivo
27268,120,2,3,17,15,4,1839.07,7356.28,True,False,True,True,False,alta,Efectivo
27269,307,6,3,1,23,1,1597.54,1597.54,False,False,False,False,False,alta,Efectivo
27270,244,8,2,1,1,4,1603.78,6415.12,True,False,False,False,False,alta,Tarjeta
27271,250,2,2,1,4,1,965.91,965.91,False,False,False,True,False,alta,Efectivo
27272,31,1,3,13,12,3,338.75,1016.25,False,False,True,True,False,alta,Tarjeta
27273,92,5,2,2,30,3,1355.63,4066.89,True,False,True,False,False,baja,Tarjeta
27274,320,5,4,1,18,2,1143.7,2287.4,False,False,False,False,False,baja,Tarjeta
27275,30,8,4,1,8,3,1537.38,4612.14,True,False,False,False,False,alta,Efectivo
27276,204,1,3,1,18,2,425.83,851.66,False,False,False,False,False,alta,Tarjeta
27277,17,5,3,1,5,1,286.21,286.21,False,False,False,False,False,baja,Tarjeta
27278,68,5,3,1,19,2,337.84,675.68,False,False,False,True,False,baja,Tarjeta
27282,281,4,3,1,30,1,1900.93,1900.93,False,False,False,True,False,baja,Efectivo
27283,188,6,2,16,16,2,624.64,1249.28,False,False,True,False,False,alta,Tarjeta
27284,176,5,4,8,12,1,1678.13,1678.13,False,False,True,True,False,baja,Tarjeta
27285,23,8,4,1,15,1,1809.73,1809.73,False,False,False,False,False,alta,Tarjeta
27286,292,1,3,2,2,3,287.93,863.79,False,False,True,False,False,alta,Efectivo
27287,186,2,3,1,19,4,1256.4,5025.6,True,False,False,False,False,alta,Efectivo
27288,22,8,3,15,7,2,1908.69,3817.38,True,False,True,False,False,alta,Efectivo
27289,282,2,4,2,15,4,1770.81,7083.24,True,False,True,False,False,alta,Tarjeta
27291,274,2,3,13,13,2,1866.65,3733.3,True,False,True,False,False,alta,Tarjeta
27292,143,4,3,6,24,3,870.71,2612.13,False,False,True,False,False,baja,Efectivo
27293,28,1,4,2,1,1,1309.73,1309.73,False,False,True,False,False,alta,Tarjeta
27295,15,8,2,1,19,2,1425.41,2850.82,False,False,False,False,False,alta,Tarjeta
27297,66,6,2,15,10,3,1232.07,3696.21,False,False,True,True,False,alta,Tarjeta
27299,232,3,4,2,19,2,533.68,1067.36,False,False,True,False,False,baja,Efectivo
27301,290,6,2,1,19,2,96.95,193.9,False,False,False,False,False,alta,Efectivo
27302,64,5,3,13,25,3,149.34,448.02,False,False,True,False,False,baja,Tarjeta
27303,313,4,3,2,22,4,1490.35,5961.4,True,False,True,False,False,baja,Tarjeta
27306,264,6,4,2,3,4,902.96,3611.84,False,False,True,False,False,alta,Tarjeta
27307,74,5,4,2,14,1,1394.15,1394.15,False,False,True,False,False,baja,Tarjeta
27308,211,4,2,2,14,4,992.17,3968.68,True,False,True,False,False,baja,Efectivo
27309,35,5,2,2,23,1,1855.32,1855.32,False,False,True,False,False,baja,Tarjeta
27311,120,3,2,3,11,3,1273.03,3819.09,True,False,True,True,False,baja,Efectivo
27312,125,1,2,1,16,1,1799.24,1799.24,False,False,False,False,False,alta,Tarjeta
27313,13,2,2,1,19,4,1303.89,5215.56,True,False,False,True,False,alta,Tarjeta
27314,83,4,3,1,17,4,1208.1,4832.4,True,False,False,True,False,baja,Efectivo
27315,165,1,1,1,10,4,1729.88,6919.52,True,False,False,False,False,alta,Efectivo
27316,53,8,4,1,25,2,1538.73,3077.46,False,False,False,False,False,alta,Efectivo
27317,282,7,4,2,13,4,687.22,2748.88,False,False,True,False,False,alta,Tarjeta
27318,64,5,3,9,18,4,1386.59,5546.36,True,False,True,False,False,baja,Efectivo
27319,242,2,4,1,17,1,1400.63,1400.63,False,False,False,False,False,alta,Efectivo
27320,66,4,4,8,8,1,421.21,421.21,False,False,True,True,False,baja,Efectivo
27321,95,8,2,1,25,3,1352.36,4057.08,True,False,False,True,False,alta,Tarjeta
27322,240,8,4,1,29,4,328.16,1312.64,False,False,False,True,False,alta,Tarjeta
27324,62,5,1,1,22,4,646.78,2587.12,False,False,False,False,False,baja,Efectivo
27325,63,8,3,13,18,1,75.41,75.41,False,True,True,True,False,alta,Tarjeta
27327,141,5,2,10,11,3,89.41,268.23,False,False,True,True,False,baja,Efectivo
27329,6,4,3,1,27,4,1962.55,7850.2,True,False,False,True,True,baja,Tarjeta
27330,277,7,3,2,13,1,964.62,964.62,False,False,True,False,False,alta,Tarjeta
27331,212,8,3,1,20,3,1495.52,4486.56,True,False,False,False,False,alta,Efectivo
27332,167,1,3,14,4,3,142.98,428.94,False,False,True,False,False,alta,Tarjeta
27333,228,5,3,2,12,1,524.95,524.95,False,False,True,False,False,baja,Efectivo
27334,2,7,3,2,26,2,560.52,1121.04,False,False,True,False,False,alta,Tarjeta
27336,25,5,3,1,19,1,231.74,231.74,False,False,False,True,False,baja,Tarjeta
27338,178,1,1,1,18,3,1454.85,4364.55,True,False,False,False,False,alta,Efectivo
27339,203,3,4,1,29,3,914.42,2743.26,False,False,False,True,False,baja,Efectivo
27340,299,8,3,12,29,1,1448.31,1448.31,False,False,True,False,False,alta,Tarjeta
27342,240,2,2,1,25,4,1121.93,4487.72,True,False,False,True,False,alta,Efectivo
27343,137,6,2,1,3,4,141.59,566.36,False,False,False,True,False,alta,Tarjeta
27344,305,3,4,2,27,4,191.14,764.56,False,False,True,False,False,baja,Efectivo
27346,66,5,3,16,26,1,842.29,842.29,False,False,True,True,False,baja,Tarjeta
27347,117,8,2,1,10,2,192.21,384.42,False,False,False,False,False,alta,Efectivo
27348,99,3,3,1,25,4,709.66,2838.64,False,False,False,True,False,baja,Tarjeta
27349,61,3,1,1,7,2,714.22,1428.44,False,False,False,False,False,baja,Efectivo
27350,126,1,3,4,10,4,1754.58,7018.32,True,False,True,False,False,alta,Tarjeta
27351,191,5,4,1,19,3,1583.07,4749.21,True,False,False,False,False,baja,Tarjeta
27352,249,7,4,9,20,3,1760.1,5280.3,True,False,True,False,False,alta,Efectivo
27354,146,1,3,5,27,2,236.73,473.46,False,False,True,True,False,alta,Tarjeta
27355,250,4,4,1,23,2,1602.87,3205.74,False,False,False,True,False,baja,Tarjeta
27356,120,6,3,6,4,1,250.02,250.02,False,False,True,True,False,alta,Efectivo
27357,158,6,2,5,3,4,1629.97,6519.88,True,False,True,True,False,alta,Tarjeta
27359,94,3,3,1,13,4,550.75,2203.0,False,False,False,False,False,baja,Efectivo
27362,51,6,2,1,2,1,1997.49,1997.49,False,False,False,True,False,alta,Efectivo
27363,165,2,3,1,28,4,1420.8,5683.2,True,False,False,False,False,alta,Tarjeta
27365,54,3,3,2,29,4,572.52,2290.08,False,False,True,False,False,baja,Tarjeta
27367,155,1,4,6,11,3,1956.12,5868.36,True,False,True,False,False,alta,Efectivo
27368,217,8,2,2,3,3,1553.72,4661.16,True,False,True,False,False,alta,Tarjeta
27369,182,1,3,8,23,2,212.17,424.34,False,False,True,False,False,alta,Efectivo
27370,190,6,2,5,24,4,1441.64,5766.56,True,False,True,True,False,alta,Efectivo
27371,142,8,4,1,18,3,377.9,1133.7,False,False,False,False,False,alta,Efectivo
27373,83,5,4,1,11,2,751.0,1502.0,False,False,False,True,False,baja,Efectivo
27374,176,5,4,1,11,2,1665.24,3330.48,False,False,False,True,False,baja,Tarjeta
27375,96,3,4,1,17,4,486.39,1945.56,False,False,False,False,False,baja,Tarjeta
27377,114,8,3,1,5,4,1746.39,6985.56,True,False,False,False,False,alta,Tarjeta
27378,90,2,2,1,29,4,266.31,1065.24,False,False,False,False,False,alta,Efectivo
27379,232,4,2,3,8,1,1022.44,1022.44,False,False,True,False,False,baja,Efectivo
27380,260,3,2,1,11,4,1703.93,6815.72,True,False,False,False,False,baja,Efectivo
27381,299,4,3,7,29,4,1782.92,7131.68,True,False,True,False,False,baja,Tarjeta
27382,189,2,4,8,15,4,419.59,1678.36,False,False,True,False,False,alta,Efectivo
27384,166,4,3,1,28,2,1442.16,2884.32,False,False,False,True,False,baja,Efectivo
27385,84,1,4,2,20,3,1623.37,4870.11,True,False,True,False,False,alta,Tarjeta
27386,229,8,4,1,6,2,1854.6,3709.2,True,False,False,False,False,alta,Tarjeta
27387,214,6,4,9,5,1,1802.83,1802.83,False,False,True,True,False,alta,Efectivo
27388,16,1,2,8,22,3,1926.38,5779.14,True,False,True,False,False,alta,Tarjeta
27389,95,7,4,1,18,2,1086.52,2173.04,False,False,False,True,False,alta,Tarjeta
27390,240,6,2,1,7,1,1618.82,1618.82,False,False,False,True,False,alta,Efectivo
27391,203,5,4,1,8,3,698.85,2096.55,False,False,False,True,False,baja,Efectivo
27392,291,5,4,2,6,1,835.59,835.59,False,False,True,False,False,baja,Tarjeta
27394,184,8,2,2,14,3,1742.61,5227.83,True,False,True,False,False,alta,Tarjeta
27395,187,2,4,1,20,4,1533.74,6134.96,True,False,False,False,False,alta,Efectivo
27397,43,8,2,1,2,1,232.43,232.43,False,False,False,False,False,alta,Efectivo
27400,137,4,3,1,10,3,1060.2,3180.6,False,False,False,True,False,baja,Tarjeta
27401,116,6,3,2,21,1,551.65,551.65,False,False,True,False,False,alta,Tarjeta
27402,105,7,3,9,8,2,1090.12,2180.24,False,False,True,False,False,alta,Tarjeta
27403,274,2,4,16,24,4,1512.88,6051.52,True,False,True,False,False,alta,Efectivo
27404,166,3,3,1,8,1,1140.82,1140.82,False,False,False,True,False,baja,Efectivo
27405,236,1,2,1,19,3,1393.34,4180.02,True,False,False,True,False,alta,Efectivo
27406,74,8,3,2,12,2,1066.79,2133.58,False,False,True,False,False,alta,Efectivo
27407,138,3,3,9,26,1,403.26,403.26,False,False,True,False,False,baja,Efectivo
27408,255,6,4,1,10,1,1861.71,1861.71,False,False,False,False,False,alta,Efectivo
27410,296,1,3,1,16,2,31.52,63.04,False,True,False,False,False,alta,Efectivo
27411,138,3,2,16,28,4,1712.79,6851.16,True,False,True,False,False,baja,Efectivo
27412,278,6,4,1,20,2,1009.09,2018.18,False,False,False,False,False,alta,Efectivo
27413,312,3,3,8,1,1,109.5,109.5,False,False,True,False,False,baja,Efectivo
27414,281,6,2,9,29,3,1534.28,4602.84,True,False,True,True,False,alta,Efectivo
27415,209,2,1,13,10,4,1479.42,5917.68,True,False,True,True,False,alta,Efectivo
27416,320,1,2,1,25,2,1645.72,3291.44,False,False,False,False,False,alta,Efectivo
27417,248,6,4,9,26,1,315.99,315.99,False,False,True,True,False,alta,Tarjeta
27418,194,8,2,6,29,4,1809.05,7236.2,True,False,True,True,False,alta,Efectivo
27419,260,5,4,1,20,1,901.95,901.95,False,False,False,False,False,baja,Tarjeta
27420,322,5,3,2,17,2,1426.05,2852.1,False,False,True,False,False,baja,Efectivo
27421,99,4,2,1,13,1,843.4,843.4,False,False,False,True,False,baja,Efectivo
27423,130,3,3,1,9,3,1271.67,3815.01,True,False,False,False,False,baja,Tarjeta
27424,138,2,3,16,14,2,519.18,1038.36,False,False,True,False,False,alta,Efectivo
27426,208,6,4,1,5,1,543.54,543.54,False,False,False,False,False,alta,Tarjeta
27427,287,6,3,14,9,2,1476.61,2953.22,False,False,True,False,False,alta,Efectivo
27429,209,6,3,12,28,3,917.28,2751.84,False,False,True,True,False,alta,Efectivo
27431,78,1,2,1,4,1,737.71,737.71,False,False,False,False,False,alta,Efectivo
27432,123,3,4,13,9,3,434.8,1304.4,False,False,True,False,False,baja,Tarjeta
27433,79,6,4,1,11,2,348.13,696.26,False,False,False,True,False,alta,Efectivo
27434,91,3,4,3,23,1,237.57,237.57,False,False,True,True,False,baja,Efectivo
27435,178,3,4,1,11,4,1933.34,7733.36,True,False,False,False,False,baja,Efectivo
27436,118,2,2,1,8,1,1795.59,1795.59,False,False,False,False,False,alta,Tarjeta
27442,89,4,4,4,17,4,618.39,2473.56,False,False,True,True,False,baja,Tarjeta
27443,285,7,2,2,22,2,286.56,573.12,False,False,True,False,False,alta,Efectivo
27444,248,5,2,10,23,1,151.16,151.16,False,False,True,True,False,baja,Efectivo
27445,103,1,4,5,12,1,1972.22,1972.22,False,False,True,False,False,alta,Tarjeta
27447,115,3,3,2,1,3,216.91,650.73,False,False,True,False,False,baja,Tarjeta
27448,111,6,3,1,6,3,61.07,183.21,False,False,False,False,False,alta,Efectivo
27449,153,3,4,1,22,2,1003.44,2006.88,False,False,False,False,False,baja,Efectivo
27450,166,3,3,1,19,2,1782.39,3564.78,False,False,False,True,False,baja,Efectivo
27451,26,8,4,1,29,4,302.81,1211.24,False,False,False,False,False,alta,Efectivo
27452,36,7,3,1,2,4,1898.47,7593.88,True,False,False,False,False,alta,Efectivo
27453,143,8,2,7,13,2,1434.7,2869.4,False,False,True,False,False,alta,Tarjeta
27455,51,8,1,1,29,4,1469.04,5876.16,True,False,False,True,False,alta,Tarjeta
27456,100,5,2,13,9,3,1530.64,4591.92,True,False,True,True,False,baja,Tarjeta
27457,238,4,2,5,27,4,787.21,3148.84,False,False,True,True,False,baja,Efectivo
27458,210,6,2,12,22,2,1959.19,3918.38,True,False,True,True,False,alta,Tarjeta
27459,294,5,2,1,19,1,1117.36,1117.36,False,False,False,False,False,baja,Efectivo
27460,88,5,1,2,3,3,1370.82,4112.46,True,False,True,False,False,baja,Efectivo
27461,17,6,3,1,1,4,615.68,2462.72,False,False,False,False,False,alta,Efectivo
27462,114,1,3,1,18,3,653.88,1961.64,False,False,False,False,False,alta,Efectivo
27463,191,8,3,1,1,3,345.12,1035.36,False,False,False,False,False,alta,Efectivo
27464,57,2,4,11,17,4,244.99,979.96,False,False,True,True,False,alta,Tarjeta
27466,20,5,4,1,20,4,728.6,2914.4,False,False,False,True,False,baja,Tarjeta
27467,199,8,4,1,11,2,963.82,1927.64,False,False,False,False,False,alta,Tarjeta
27469,3,4,4,13,21,4,1725.82,6903.28,True,False,True,True,False,baja,Efectivo
27470,163,2,4,1,28,1,865.6,865.6,False,False,False,False,False,alta,Tarjeta
27471,230,1,4,17,10,3,1917.69,5753.07,True,False,True,False,False,alta,Tarjeta
27472,93,1,4,2,3,4,946.01,3784.04,True,False,True,False,False,alta,Tarjeta
27473,12,5,3,1,14,4,1860.63,7442.52,True,False,False,True,False,baja,Efectivo
27474,160,8,2,3,28,1,676.34,676.34,False,False,True,False,False,alta,Tarjeta
27478,51,2,2,1,23,4,960.66,3842.64,True,False,False,True,False,alta,Efectivo
27480,133,4,4,16,9,4,366.11,1464.44,False,False,True,False,False,baja,Efectivo
27481,199,6,2,1,30,1,582.77,582.77,False,False,False,False,False,alta,Tarjeta
27482,56,1,3,1,14,2,191.82,383.64,False,False,False,False,False,alta,Tarjeta
27483,90,1,2,1,4,3,48.71,146.13,False,False,False,False,False,alta,Efectivo
27484,134,7,2,8,5,1,1243.84,1243.84,False,False,True,False,False,alta,Efectivo
27485,75,6,3,9,9,3,425.87,1277.61,False,False,True,True,False,alta,Efectivo
27486,167,7,1,4,7,4,1224.24,4896.96,True,False,True,False,False,alta,Efectivo
27487,252,4,3,7,5,2,1217.56,2435.12,False,False,True,False,False,baja,Efectivo
27488,52,1,2,4,20,3,1910.35,5731.05,True,False,True,False,False,alta,Efectivo
27489,171,6,2,12,28,1,332.58,332.58,False,False,True,False,False,alta,Tarjeta
27491,172,4,2,3,4,2,387.22,774.44,False,False,True,True,False,baja,Tarjeta
27492,65,5,1,2,16,1,56.76,56.76,False,True,True,False,False,baja,Tarjeta
27494,307,6,2,1,27,2,148.25,296.5,False,False,False,False,False,alta,Efectivo
27495,192,4,3,1,8,3,1041.86,3125.58,False,False,False,True,False,baja,Efectivo
27496,88,2,4,17,26,4,1008.27,4033.08,True,False,True,False,False,alta,Efectivo
27497,69,1,2,1,8,1,1906.92,1906.92,False,False,False,True,False,alta,Efectivo
27498,106,6,4,1,19,3,1806.21,5418.63,True,False,False,False,False,alta,Efectivo
27499,313,8,4,2,10,2,1367.56,2735.12,False,False,True,False,False,alta,Tarjeta
27500,305,8,4,2,17,4,290.61,1162.44,False,False,True,False,False,alta,Efectivo
27504,102,3,1,1,16,4,1819.44,7277.76,True,False,False,False,False,baja,Tarjeta
27505,229,4,4,1,26,1,10.27,10.27,False,True,False,False,False,baja,Efectivo
27506,294,3,2,1,8,1,1540.7,1540.7,False,False,False,False,False,baja,Tarjeta
27507,37,4,3,8,11,4,1113.45,4453.8,True,False,True,True,False,baja,Efectivo
27510,150,7,1,3,4,1,25.4,25.4,False,True,True,False,False,alta,Efectivo
27511,258,4,2,1,2,2,1193.47,2386.94,False,False,False,False,False,baja,Tarjeta
27512,148,4,2,1,23,4,774.07,3096.28,False,False,False,False,False,baja,Tarjeta
27513,163,2,2,1,24,3,339.76,1019.28,False,False,False,False,False,alta,Efectivo
27514,282,2,1,2,12,3,974.82,2924.46,False,False,True,False,False,alta,Tarjeta
27517,111,2,2,1,26,2,449.99,899.98,False,False,False,False,False,alta,Efectivo
27518,74,6,4,2,1,2,1094.54,2189.08,False,False,True,False,False,alta,Tarjeta
27521,261,7,3,1,1,3,170.11,510.33,False,False,False,True,False,alta,Tarjeta
27522,74,3,1,2,26,3,1218.84,3656.52,False,False,True,False,False,baja,Tarjeta
27523,192,7,1,1,13,4,926.72,3706.88,True,False,False,True,False,alta,Tarjeta
27524,127,8,3,5,12,2,88.46,176.92,False,False,True,False,False,alta,Tarjeta
27525,253,7,2,1,19,3,1892.04,5676.12,True,False,False,True,False,alta,Efectivo
27526,292,4,4,2,28,3,1783.35,5350.05,True,False,True,False,False,baja,Tarjeta
